Id,country_name,Latitude,Longitude
4561,Ecuador,-1.999999223,-77.499999876
22918,Venezuela,7.999998899,-65.999996862
2403,Uruguay,-32.999998349,-55.999998741
19304,Ecuador,-1.999999223,-77.499999876
17489,Venezuela,7.999998899,-65.999996862
14806,Uruguay,-32.999998349,-55.999998741
29750,Venezuela,7.999998899,-65.999996862
9855,Ecuador,-1.999999223,-77.499999876
14555,Venezuela,7.999998899,-65.999996862
10663,Uruguay,-32.999998349,-55.999998741
3829,Uruguay,-32.999998349,-55.999998741
30500,Venezuela,7.999998899,-65.999996862
8781,Ecuador,-1.999999223,-77.499999876
18018,Venezuela,7.999998899,-65.999996862
2419,Uruguay,-32.999998349,-55.999998741
1806,Uruguay,-32.999998349,-55.999998741
17392,Venezuela,7.999998899,-65.999996862
6362,Ecuador,-1.999999223,-77.499999876
8331,Venezuela,7.999998899,-65.999996862
6044,Uruguay,-32.999998349,-55.999998741
1306,Uruguay,-32.999998349,-55.999998741
26468,Venezuela,7.999998899,-65.999996862
19309,Ecuador,-1.999999223,-77.499999876
531,Venezuela,7.999998899,-65.999996862
10632,Uruguay,-32.999998349,-55.999998741
14758,Uruguay,-32.999998349,-55.999998741
14682,Venezuela,7.999998899,-65.999996862
25569,Ecuador,-1.999999223,-77.499999876
25380,Venezuela,7.999998899,-65.999996862
28665,Uruguay,-32.999998349,-55.999998741
43159,Venezuela,7.999998899,-65.999996862
25576,Ecuador,-1.999999223,-77.499999876
14596,Venezuela,7.999998899,-65.999996862
861,Uruguay,-32.999998349,-55.999998741
26408,Venezuela,7.999998899,-65.999996862
3523,Ecuador,-1.999999223,-77.499999876
30504,Venezuela,7.999998899,-65.999996862
2619,Uruguay,-32.999998349,-55.999998741
19396,Venezuela,7.999998899,-65.999996862
18006,Venezuela,7.999998899,-65.999996862
866,Uruguay,-32.999998349,-55.999998741
22918,Venezuela,7.999998899,-65.999996862
17194,Venezuela,7.999998899,-65.999996862
18078,Uruguay,-32.999998349,-55.999998741
17489,Venezuela,7.999998899,-65.999996862
13297,Venezuela,7.999998899,-65.999996862
17428,Uruguay,-32.999998349,-55.999998741
14555,Venezuela,7.999998899,-65.999996862
2403,Uruguay,-32.999998349,-55.999998741
18018,Venezuela,7.999998899,-65.999996862
14806,Uruguay,-32.999998349,-55.999998741
8331,Venezuela,7.999998899,-65.999996862
10663,Uruguay,-32.999998349,-55.999998741
531,Venezuela,7.999998899,-65.999996862
2419,Uruguay,-32.999998349,-55.999998741
25380,Venezuela,7.999998899,-65.999996862
6044,Uruguay,-32.999998349,-55.999998741
14596,Venezuela,7.999998899,-65.999996862
10632,Uruguay,-32.999998349,-55.999998741
30504,Venezuela,7.999998899,-65.999996862
18006,Venezuela,7.999998899,-65.999996862
17194,Venezuela,7.999998899,-65.999996862
13297,Venezuela,7.999998899,-65.999996862
6478,Costa Rica,9.999999423,-83.999997081
35060,Costa Rica,9.999999423,-83.999997081
8601,Costa Rica,9.999999423,-83.999997081
23609,Costa Rica,9.999999423,-83.999997081
4720,Costa Rica,9.999999423,-83.999997081
18574,Costa Rica,9.999999423,-83.999997081
18575,Costa Rica,9.999999423,-83.999997081
18577,Costa Rica,9.999999423,-83.999997081
2677,Costa Rica,9.999999423,-83.999997081
6478,Costa Rica,9.999999423,-83.999997081
20541,Costa Rica,9.999999423,-83.999997081
35060,Costa Rica,9.999999423,-83.999997081
18579,Costa Rica,9.999999423,-83.999997081
8601,Costa Rica,9.999999423,-83.999997081
26103,Costa Rica,9.999999423,-83.999997081
23609,Costa Rica,9.999999423,-83.999997081
18574,Costa Rica,9.999999423,-83.999997081
6478,Costa Rica,9.999999423,-83.999997081
4720,Costa Rica,9.999999423,-83.999997081
6478,Costa Rica,9.999999423,-83.999997081
4720,Costa Rica,9.999999423,-83.999997081
18574,Costa Rica,9.999999423,-83.999997081
4720,Costa Rica,9.999999423,-83.999997081
2677,Costa Rica,9.999999423,-83.999997081
18575,Costa Rica,9.999999423,-83.999997081
2677,Costa Rica,9.999999423,-83.999997081
26103,Costa Rica,9.999999423,-83.999997081
18577,Costa Rica,9.999999423,-83.999997081
2677,Costa Rica,9.999999423,-83.999997081
20541,Costa Rica,9.999999423,-83.999997081
18579,Costa Rica,9.999999423,-83.999997081
26103,Costa Rica,9.999999423,-83.999997081
8457,Japan,35.685358159,139.753087546
3958,Japan,35.685358159,139.753087546
7452,Japan,35.685358159,139.753087546
596,Japan,35.685358159,139.753087546
10999,Japan,35.685358159,139.753087546
3828,Japan,35.685358159,139.753087546
1066,Japan,35.685358159,139.753087546
8344,Japan,35.685358159,139.753087546
2697,Japan,35.685358159,139.753087546
22177,Japan,35.685358159,139.753087546
6395,Japan,35.685358159,139.753087546
828,Japan,35.685358159,139.753087546
6631,Japan,35.685358159,139.753087546
9597,Japan,35.685358159,139.753087546
17209,Saudi Arabia,24.999998855,44.999996234
6632,Japan,35.685358159,139.753087546
28848,Saudi Arabia,24.999998855,44.999996234
937,Japan,35.685358159,139.753087546
26586,Saudi Arabia,24.999998855,44.999996234
2241,Japan,35.685358159,139.753087546
18487,Saudi Arabia,24.999998855,44.999996234
9598,Japan,35.685358159,139.753087546
18544,Saudi Arabia,24.999998855,44.999996234
27221,Saudi Arabia,24.999998855,44.999996234
37160,Algeria,27.999999641,2.999998725
26069,Saudi Arabia,24.999998855,44.999996234
30930,Algeria,27.999999641,2.999998725
32343,Saudi Arabia,24.999998855,44.999996234
3568,Algeria,27.999999641,2.999998725
9840,Saudi Arabia,24.999998855,44.999996234
31558,Algeria,27.999999641,2.999998725
1114,Saudi Arabia,24.999998855,44.999996234
30685,Algeria,27.999999641,2.999998725
28844,Saudi Arabia,24.999998855,44.999996234
6772,Algeria,27.999999641,2.999998725
8023,Saudi Arabia,24.999998855,44.999996234
13365,Algeria,27.999999641,2.999998725
22381,Saudi Arabia,24.999998855,44.999996234
37683,Algeria,27.999999641,2.999998725
6070,Saudi Arabia,24.999998855,44.999996234
37682,Algeria,27.999999641,2.999998725
42083,Algeria,27.999999641,2.999998725
30505,Algeria,27.999999641,2.999998725
8544,Algeria,27.999999641,2.999998725
8851,Algeria,27.999999641,2.999998725
8850,Algeria,27.999999641,2.999998725
18272,Algeria,27.999999641,2.999998725
13366,Algeria,27.999999641,2.999998725
37176,Morocco,31.99999619,-4.999998872
30650,Morocco,31.99999619,-4.999998872
22944,Morocco,31.99999619,-4.999998872
9099,Morocco,31.99999619,-4.999998872
4697,Morocco,31.99999619,-4.999998872
18702,Morocco,31.99999619,-4.999998872
14462,Morocco,31.99999619,-4.999998872
9100,Morocco,31.99999619,-4.999998872
2068,Morocco,31.99999619,-4.999998872
6603,Morocco,31.99999619,-4.999998872
22935,Morocco,31.99999619,-4.999998872
22941,Morocco,31.99999619,-4.999998872
6371,Morocco,31.99999619,-4.999998872
22938,Morocco,31.99999619,-4.999998872
3282,Morocco,31.99999619,-4.999998872
12721,Morocco,31.99999619,-4.999998872
568,South Africa,-28.9999973,23.999999729
6356,South Africa,-28.9999973,23.999999729
2238,South Africa,-28.9999973,23.999999729
31283,South Africa,-28.9999973,23.999999729
13831,South Africa,-28.9999973,23.999999729
9368,South Africa,-28.9999973,23.999999729
2557,South Africa,-28.9999973,23.999999729
2303,South Africa,-28.9999973,23.999999729
2891,South Africa,-28.9999973,23.999999729
8607,South Africa,-28.9999973,23.999999729
14187,South Africa,-28.9999973,23.999999729
2926,South Africa,-28.9999973,23.999999729
21202,South Africa,-28.9999973,23.999999729
10680,South Africa,-28.9999973,23.999999729
23285,South Africa,-28.9999973,23.999999729
7011,South Africa,-28.9999973,23.999999729
8457,Japan,35.685358159,139.753087546
3958,Japan,35.685358159,139.753087546
7452,Japan,35.685358159,139.753087546
596,Japan,35.685358159,139.753087546
10999,Japan,35.685358159,139.753087546
3828,Japan,35.685358159,139.753087546
1066,Japan,35.685358159,139.753087546
8344,Japan,35.685358159,139.753087546
2697,Japan,35.685358159,139.753087546
22177,Japan,35.685358159,139.753087546
6395,Japan,35.685358159,139.753087546
828,Japan,35.685358159,139.753087546
6631,Japan,35.685358159,139.753087546
9597,Japan,35.685358159,139.753087546
6632,Japan,35.685358159,139.753087546
937,Japan,35.685358159,139.753087546
2241,Japan,35.685358159,139.753087546
9598,Japan,35.685358159,139.753087546
8037,Iceland,64.99999584,-17.99999778
19469,Iceland,64.99999584,-17.99999778
21860,Iceland,64.99999584,-17.99999778
3832,Iceland,64.99999584,-17.99999778
21879,Iceland,64.99999584,-17.99999778
1839,Iceland,64.99999584,-17.99999778
21875,Iceland,64.99999584,-17.99999778
28432,Iceland,64.99999584,-17.99999778
8036,Iceland,64.99999584,-17.99999778
11382,Iceland,64.99999584,-17.99999778
3237,Iceland,64.99999584,-17.99999778
21869,Iceland,64.99999584,-17.99999778
21855,Iceland,64.99999584,-17.99999778
7690,Iceland,64.99999584,-17.99999778
2576,Iceland,64.99999584,-17.99999778
36612,Iceland,64.99999584,-17.99999778
1185,Iceland,64.99999584,-17.99999778
21864,Iceland,64.99999584,-17.99999778
12118,Iceland,64.99999584,-17.99999778
3737,Iceland,64.99999584,-17.99999778
1033,Iceland,64.99999584,-17.99999778
2784,Cyprus,34.999996976,32.999997589
9175,Iceland,64.99999584,-17.99999778
786,Cyprus,34.999996976,32.999997589
5849,Iceland,64.99999584,-17.99999778
18945,Cyprus,34.999996976,32.999997589
1231,Iceland,64.99999584,-17.99999778
840,Cyprus,34.999996976,32.999997589
3393,Cyprus,34.999996976,32.999997589
4590,Cyprus,34.999996976,32.999997589
429,Cyprus,34.999996976,32.999997589
2156,Cyprus,34.999996976,32.999997589
3899,Cyprus,34.999996976,32.999997589
829,Cyprus,34.999996976,32.999997589
10816,Cyprus,34.999996976,32.999997589
10586,Cyprus,34.999996976,32.999997589
24326,Cyprus,34.999996976,32.999997589
17776,Brazil,-9.99999682,-54.999998479
45457,Cyprus,34.999996976,32.999997589
776,Brazil,-9.99999682,-54.999998479
585,Brazil,-9.99999682,-54.999998479
199,Brazil,-9.99999682,-54.999998479
1023,Brazil,-9.99999682,-54.999998479
210,Brazil,-9.99999682,-54.999998479
537,Brazil,-9.99999682,-54.999998479
1785,Brazil,-9.99999682,-54.999998479
609,Brazil,-9.99999682,-54.999998479
330,Brazil,-9.99999682,-54.999998479
614,Brazil,-9.99999682,-54.999998479
1134,Brazil,-9.99999682,-54.999998479
6600,Brazil,-9.99999682,-54.999998479
2863,Brazil,-9.99999682,-54.999998479
4064,Brazil,-9.99999682,-54.999998479
8718,Brazil,-9.99999682,-54.999998479
2125,Brazil,-9.99999682,-54.999998479
27955,Finland,63.999995578,25.999995754
2462,Brazil,-9.99999682,-54.999998479
11150,Finland,63.999995578,25.999995754
221,Brazil,-9.99999682,-54.999998479
36669,Finland,63.999995578,25.999995754
679,Brazil,-9.99999682,-54.999998479
22340,Finland,63.999995578,25.999995754
11149,Finland,63.999995578,25.999995754
23198,Finland,63.999995578,25.999995754
51477,Finland,63.999995578,25.999995754
11131,Finland,63.999995578,25.999995754
22298,Finland,63.999995578,25.999995754
11056,Finland,63.999995578,25.999995754
22297,Finland,63.999995578,25.999995754
5411,Finland,63.999995578,25.999995754
21101,Norway,61.999999554,9.99999606
32682,Norway,61.999999554,9.99999606
3837,Norway,61.999999554,9.99999606
14761,Norway,61.999999554,9.99999606
13519,Norway,61.999999554,9.99999606
1057,Norway,61.999999554,9.99999606
36224,Norway,61.999999554,9.99999606
3692,Norway,61.999999554,9.99999606
23184,Norway,61.999999554,9.99999606
8995,Norway,61.999999554,9.99999606
6399,Norway,61.999999554,9.99999606
13025,Norway,61.999999554,9.99999606
9987,Norway,61.999999554,9.99999606
421,Norway,61.999999554,9.99999606
11338,Norway,61.999999554,9.99999606
17647,Norway,61.999999554,9.99999606
2275,Finland,63.999995578,25.999995754
1225,Finland,63.999995578,25.999995754
8043,Finland,63.999995578,25.999995754
7315,Finland,63.999995578,25.999995754
3779,Finland,63.999995578,25.999995754
7008,Finland,63.999995578,25.999995754
23203,Finland,63.999995578,25.999995754
22890,Finland,63.999995578,25.999995754
3650,Finland,63.999995578,25.999995754
8042,Finland,63.999995578,25.999995754
17396,Finland,63.999995578,25.999995754
3776,Finland,63.999995578,25.999995754
6017,Finland,63.999995578,25.999995754
20924,Finland,63.999995578,25.999995754
29003,Finland,63.999995578,25.999995754
2925,Finland,63.999995578,25.999995754
3781,Finland,63.999995578,25.999995754
24753,Finland,63.999995578,25.999995754
23777,Finland,63.999995578,25.999995754
23204,Finland,63.999995578,25.999995754
29401,Finland,63.999995578,25.999995754
17398,Finland,63.999995578,25.999995754
20604,Finland,63.999995578,25.999995754
27759,Finland,63.999995578,25.999995754
8807,Finland,63.999995578,25.999995754
304,Finland,63.999995578,25.999995754
29400,Finland,63.999995578,25.999995754
1102,Finland,63.999995578,25.999995754
26700,Finland,63.999995578,25.999995754
36182,Finland,63.999995578,25.999995754
1008,Finland,63.999995578,25.999995754
46555,Finland,63.999995578,25.999995754
21520,Finland,63.999995578,25.999995754
6251,Finland,63.999995578,25.999995754
11134,Finland,63.999995578,25.999995754
23564,Finland,63.999995578,25.999995754
3189,Finland,63.999995578,25.999995754
10927,Finland,63.999995578,25.999995754
28214,Finland,63.999995578,25.999995754
11130,Finland,63.999995578,25.999995754
10493,Finland,63.999995578,25.999995754
12942,Finland,63.999995578,25.999995754
17397,Finland,63.999995578,25.999995754
24290,Finland,63.999995578,25.999995754
22293,Finland,63.999995578,25.999995754
26738,Finland,63.999995578,25.999995754
2817,Norway,61.999999554,9.99999606
5619,Norway,61.999999554,9.99999606
76,Norway,61.999999554,9.99999606
21234,Albania,40.999998549,19.999998681
195,Norway,61.999999554,9.99999606
4040,Albania,40.999998549,19.999998681
2761,Norway,61.999999554,9.99999606
12469,Albania,40.999998549,19.999998681
1274,Norway,61.999999554,9.99999606
27116,Albania,40.999998549,19.999998681
267,Norway,61.999999554,9.99999606
12460,Albania,40.999998549,19.999998681
1058,Norway,61.999999554,9.99999606
21781,Albania,40.999998549,19.999998681
10217,Norway,61.999999554,9.99999606
2049,Albania,40.999998549,19.999998681
353,Norway,61.999999554,9.99999606
8671,Albania,40.999998549,19.999998681
239,Norway,61.999999554,9.99999606
3739,Albania,40.999998549,19.999998681
1100,Norway,61.999999554,9.99999606
22140,Albania,40.999998549,19.999998681
1293,Norway,61.999999554,9.99999606
687,Norway,61.999999554,9.99999606
2038,Norway,61.999999554,9.99999606
501,Norway,61.999999554,9.99999606
27768,United States,39.759998584,-98.499996381
42814,United States,39.759998584,-98.499996381
39151,United States,39.759998584,-98.499996381
28170,United States,39.759998584,-98.499996381
39148,United States,39.759998584,-98.499996381
4835,United States,39.759998584,-98.499996381
43305,United States,39.759998584,-98.499996381
9713,United States,39.759998584,-98.499996381
11228,United States,39.759998584,-98.499996381
23565,United States,39.759998584,-98.499996381
51786,United States,39.759998584,-98.499996381
27768,United States,39.759998584,-98.499996381
42814,United States,39.759998584,-98.499996381
39151,United States,39.759998584,-98.499996381
28170,United States,39.759998584,-98.499996381
51694,United States,39.759998584,-98.499996381
39148,United States,39.759998584,-98.499996381
16885,United States,39.759998584,-98.499996381
4835,United States,39.759998584,-98.499996381
46720,United States,39.759998584,-98.499996381
43305,United States,39.759998584,-98.499996381
46721,United States,39.759998584,-98.499996381
9713,United States,39.759998584,-98.499996381
46823,United States,39.759998584,-98.499996381
11228,United States,39.759998584,-98.499996381
45806,United States,39.759998584,-98.499996381
23565,United States,39.759998584,-98.499996381
39815,United States,39.759998584,-98.499996381
49282,United States,39.759998584,-98.499996381
38946,United States,39.759998584,-98.499996381
51786,United States,39.759998584,-98.499996381
16902,United States,39.759998584,-98.499996381
45805,United States,39.759998584,-98.499996381
51773,United States,39.759998584,-98.499996381
31068,United States,39.759998584,-98.499996381
46719,United States,39.759998584,-98.499996381
3372,United States,39.759998584,-98.499996381
51772,United States,39.759998584,-98.499996381
46717,United States,39.759998584,-98.499996381
4115,United States,39.759998584,-98.499996381
52910,United States,39.759998584,-98.499996381
45818,United States,39.759998584,-98.499996381
45817,United States,39.759998584,-98.499996381
33285,United States,39.759998584,-98.499996381
40835,United States,39.759998584,-98.499996381
16931,United States,39.759998584,-98.499996381
24260,United States,39.759998584,-98.499996381
4290,United States,39.759998584,-98.499996381
46316,United States,39.759998584,-98.499996381
51762,United States,39.759998584,-98.499996381
33414,United States,39.759998584,-98.499996381
51604,United States,39.759998584,-98.499996381
10534,Argentina,-33.999998611,-63.999996338
14977,Argentina,-33.999998611,-63.999996338
13650,Argentina,-33.999998611,-63.999996338
26299,Argentina,-33.999998611,-63.999996338
14718,Argentina,-33.999998611,-63.999996338
4557,Argentina,-33.999998611,-63.999996338
13549,Argentina,-33.999998611,-63.999996338
26157,Argentina,-33.999998611,-63.999996338
2154,Argentina,-33.999998611,-63.999996338
26491,Argentina,-33.999998611,-63.999996338
18911,Argentina,-33.999998611,-63.999996338
31284,Argentina,-33.999998611,-63.999996338
3938,Argentina,-33.999998611,-63.999996338
10885,Argentina,-33.999998611,-63.999996338
5208,Argentina,-33.999998611,-63.999996338
8356,Argentina,-33.999998611,-63.999996338
3319,Brazil,-9.99999682,-54.999998479
9638,Argentina,-33.999998611,-63.999996338
8793,Brazil,-9.99999682,-54.999998479
1829,Argentina,-33.999998611,-63.999996338
6347,Brazil,-9.99999682,-54.999998479
14683,Argentina,-33.999998611,-63.999996338
309,Brazil,-9.99999682,-54.999998479
14681,Argentina,-33.999998611,-63.999996338
21829,Brazil,-9.99999682,-54.999998479
12100,Argentina,-33.999998611,-63.999996338
10560,Brazil,-9.99999682,-54.999998479
12179,Argentina,-33.999998611,-63.999996338
5677,Brazil,-9.99999682,-54.999998479
15172,Brazil,-9.99999682,-54.999998479
2646,Brazil,-9.99999682,-54.999998479
978,Brazil,-9.99999682,-54.999998479
3197,Brazil,-9.99999682,-54.999998479
2035,Brazil,-9.99999682,-54.999998479
3330,Brazil,-9.99999682,-54.999998479
1693,Brazil,-9.99999682,-54.999998479
21599,Brazil,-9.99999682,-54.999998479
7178,Brazil,-9.99999682,-54.999998479
11449,Brazil,-9.99999682,-54.999998479
10010,Brazil,-9.99999682,-54.999998479
2029,Brazil,-9.99999682,-54.999998479
8294,Brazil,-9.99999682,-54.999998479
14542,Argentina,-33.999998611,-63.999996338
333,Argentina,-33.999998611,-63.999996338
10233,Argentina,-33.999998611,-63.999996338
14554,Argentina,-33.999998611,-63.999996338
10511,Argentina,-33.999998611,-63.999996338
623,United States,39.759998584,-98.499996381
1775,Argentina,-33.999998611,-63.999996338
2440,United States,39.759998584,-98.499996381
1106,Argentina,-33.999998611,-63.999996338
25467,United States,39.759998584,-98.499996381
830,Argentina,-33.999998611,-63.999996338
6321,United States,39.759998584,-98.499996381
4673,Argentina,-33.999998611,-63.999996338
40058,United States,39.759998584,-98.499996381
1070,Argentina,-33.999998611,-63.999996338
11141,United States,39.759998584,-98.499996381
288,Argentina,-33.999998611,-63.999996338
1061,United States,39.759998584,-98.499996381
1444,Argentina,-33.999998611,-63.999996338
626,United States,39.759998584,-98.499996381
2402,Argentina,-33.999998611,-63.999996338
4291,United States,39.759998584,-98.499996381
1030,Argentina,-33.999998611,-63.999996338
218,United States,39.759998584,-98.499996381
189,Argentina,-33.999998611,-63.999996338
6643,United States,39.759998584,-98.499996381
1234,Argentina,-33.999998611,-63.999996338
8816,United States,39.759998584,-98.499996381
7097,Argentina,-33.999998611,-63.999996338
593,Japan,35.685358159,139.753087546
45604,United States,39.759998584,-98.499996381
209,Argentina,-33.999998611,-63.999996338
20682,Japan,35.685358159,139.753087546
1247,United States,39.759998584,-98.499996381
11831,Argentina,-33.999998611,-63.999996338
22175,Japan,35.685358159,139.753087546
9168,United States,39.759998584,-98.499996381
19806,Argentina,-33.999998611,-63.999996338
22171,Japan,35.685358159,139.753087546
4078,United States,39.759998584,-98.499996381
12454,Argentina,-33.999998611,-63.999996338
28522,Japan,35.685358159,139.753087546
813,United States,39.759998584,-98.499996381
1286,Argentina,-33.999998611,-63.999996338
3734,Japan,35.685358159,139.753087546
432,United States,39.759998584,-98.499996381
1826,Argentina,-33.999998611,-63.999996338
16190,Japan,35.685358159,139.753087546
9636,United States,39.759998584,-98.499996381
1029,Argentina,-33.999998611,-63.999996338
2734,Peru,-9.99999682,-75.999999483
22178,Japan,35.685358159,139.753087546
4284,United States,39.759998584,-98.499996381
12574,Argentina,-33.999998611,-63.999996338
17974,Peru,-9.99999682,-75.999999483
23575,Japan,35.685358159,139.753087546
1418,Argentina,-33.999998611,-63.999996338
6593,Peru,-9.99999682,-75.999999483
21975,Japan,35.685358159,139.753087546
7468,Argentina,-33.999998611,-63.999996338
1450,Peru,-9.99999682,-75.999999483
672,Japan,35.685358159,139.753087546
12301,Argentina,-33.999998611,-63.999996338
2734,Peru,-9.99999682,-75.999999483
24321,Japan,35.685358159,139.753087546
2417,Argentina,-33.999998611,-63.999996338
17479,Peru,-9.99999682,-75.999999483
23568,Japan,35.685358159,139.753087546
2063,Argentina,-33.999998611,-63.999996338
17479,Peru,-9.99999682,-75.999999483
6593,Peru,-9.99999682,-75.999999483
23581,Japan,35.685358159,139.753087546
6593,Peru,-9.99999682,-75.999999483
31337,Peru,-9.99999682,-75.999999483
17832,Japan,35.685358159,139.753087546
2734,Peru,-9.99999682,-75.999999483
21655,Peru,-9.99999682,-75.999999483
4576,Peru,-9.99999682,-75.999999483
13600,Japan,35.685358159,139.753087546
31337,Peru,-9.99999682,-75.999999483
21178,Peru,-9.99999682,-75.999999483
17974,Peru,-9.99999682,-75.999999483
1022,Japan,35.685358159,139.753087546
17974,Peru,-9.99999682,-75.999999483
11622,Peru,-9.99999682,-75.999999483
21178,Peru,-9.99999682,-75.999999483
1062,Japan,35.685358159,139.753087546
1450,Peru,-9.99999682,-75.999999483
47107,Peru,-9.99999682,-75.999999483
21170,Peru,-9.99999682,-75.999999483
943,Japan,35.685358159,139.753087546
4576,Peru,-9.99999682,-75.999999483
4941,Mexico,22.999998331,-101.999997299
184,Peru,-9.99999682,-75.999999483
11622,Peru,-9.99999682,-75.999999483
25765,Japan,35.685358159,139.753087546
28999,Peru,-9.99999682,-75.999999483
5623,Mexico,22.999998331,-101.999997299
21170,Peru,-9.99999682,-75.999999483
47107,Peru,-9.99999682,-75.999999483
28730,Japan,35.685358159,139.753087546
51896,Peru,-9.99999682,-75.999999483
3631,Mexico,22.999998331,-101.999997299
1450,Peru,-9.99999682,-75.999999483
16032,Japan,35.685358159,139.753087546
6889,Peru,-9.99999682,-75.999999483
2407,Mexico,22.999998331,-101.999997299
184,Peru,-9.99999682,-75.999999483
4035,Mexico,22.999998331,-101.999997299
21655,Peru,-9.99999682,-75.999999483
1403,Mexico,22.999998331,-101.999997299
28999,Peru,-9.99999682,-75.999999483
7055,Mexico,22.999998331,-101.999997299
51896,Peru,-9.99999682,-75.999999483
6711,Mexico,22.999998331,-101.999997299
6889,Peru,-9.99999682,-75.999999483
52283,Japan,35.685358159,139.753087546
25738,Japan,35.685358159,139.753087546
3935,Japan,35.685358159,139.753087546
24110,Japan,35.685358159,139.753087546
23580,Japan,35.685358159,139.753087546
24112,Japan,35.685358159,139.753087546
34177,Japan,35.685358159,139.753087546
42629,Japan,35.685358159,139.753087546
28753,Japan,35.685358159,139.753087546
25716,Japan,35.685358159,139.753087546
23548,Japan,35.685358159,139.753087546
23569,Japan,35.685358159,139.753087546
22173,Japan,35.685358159,139.753087546
16005,Japan,35.685358159,139.753087546
20805,Japan,35.685358159,139.753087546
22179,Japan,35.685358159,139.753087546
31614,Bulgaria,42.999999073,24.999999991
24078,Bulgaria,42.999999073,24.999999991
967,Bulgaria,42.999999073,24.999999991
156,Bulgaria,42.999999073,24.999999991
675,Bulgaria,42.999999073,24.999999991
35347,Bulgaria,42.999999073,24.999999991
6764,Bulgaria,42.999999073,24.999999991
20320,Bulgaria,42.999999073,24.999999991
271,Bulgaria,42.999999073,24.999999991
4362,Bulgaria,42.999999073,24.999999991
521,Bulgaria,42.999999073,24.999999991
40302,Bulgaria,42.999999073,24.999999991
2259,Bulgaria,42.999999073,24.999999991
40456,Bulgaria,42.999999073,24.999999991
2531,Bulgaria,42.999999073,24.999999991
40388,Bulgaria,42.999999073,24.999999991
40617,Bulgaria,42.999999073,24.999999991
26556,Bulgaria,42.999999073,24.999999991
19214,Bulgaria,42.999999073,24.999999991
36821,Bulgaria,42.999999073,24.999999991
4503,Bulgaria,42.999999073,24.999999991
26538,Bulgaria,42.999999073,24.999999991
40623,Bulgaria,42.999999073,24.999999991
27122,Bulgaria,42.999999073,24.999999991
19780,Bulgaria,42.999999073,24.999999991
40678,Bulgaria,42.999999073,24.999999991
964,Russia,59.999999029,99.999997151
2439,Russia,59.999999029,99.999997151
4128,Russia,59.999999029,99.999997151
1083,Russia,59.999999029,99.999997151
121,Russia,59.999999029,99.999997151
2698,Russia,59.999999029,99.999997151
2700,Russia,59.999999029,99.999997151
11127,Russia,59.999999029,99.999997151
2696,Russia,59.999999029,99.999997151
2410,Russia,59.999999029,99.999997151
3725,Russia,59.999999029,99.999997151
28095,Russia,59.999999029,99.999997151
11126,Russia,59.999999029,99.999997151
932,Russia,59.999999029,99.999997151
9614,Sweden,61.999999554,14.99999737
16704,Russia,59.999999029,99.999997151
4414,Sweden,61.999999554,14.99999737
232,Russia,59.999999029,99.999997151
1056,Sweden,61.999999554,14.99999737
1044,Sweden,61.999999554,14.99999737
1059,Sweden,61.999999554,14.99999737
2844,Sweden,61.999999554,14.99999737
699,Sweden,61.999999554,14.99999737
2843,Sweden,61.999999554,14.99999737
272,Sweden,61.999999554,14.99999737
7411,Sweden,61.999999554,14.99999737
5196,Sweden,61.999999554,14.99999737
1101,Sweden,61.999999554,14.99999737
3654,Sweden,61.999999554,14.99999737
496,Sweden,61.999999554,14.99999737
801,Sweden,61.999999554,14.99999737
1109,Sweden,61.999999554,14.99999737
11,England,52.160448194,-0.703118668
631,England,52.160448194,-0.703118668
989,England,52.160448194,-0.703118668
1003,England,52.160448194,-0.703118668
762,England,52.160448194,-0.703118668
1010,England,52.160448194,-0.703118668
31,England,52.160448194,-0.703118668
1123,England,52.160448194,-0.703118668
29,England,52.160448194,-0.703118668
148,England,52.160448194,-0.703118668
985,England,52.160448194,-0.703118668
379,England,52.160448194,-0.703118668
180,England,52.160448194,-0.703118668
405,England,52.160448194,-0.703118668
984,England,52.160448194,-0.703118668
289,England,52.160448194,-0.703118668
281,England,52.160448194,-0.703118668
873,England,52.160448194,-0.703118668
512,England,52.160448194,-0.703118668
2288,England,52.160448194,-0.703118668
2712,Ukraine,48.999996146,31.999997327
29109,Ukraine,48.999996146,31.999997327
6422,Ukraine,48.999996146,31.999997327
30698,Ukraine,48.999996146,31.999997327
39097,Ukraine,48.999996146,31.999997327
36625,Ukraine,48.999996146,31.999997327
6993,Ukraine,48.999996146,31.999997327
16239,Ukraine,48.999996146,31.999997327
6249,Ukraine,48.999996146,31.999997327
33179,Ukraine,48.999996146,31.999997327
32036,Ukraine,48.999996146,31.999997327
8838,Ukraine,48.999996146,31.999997327
12302,Ukraine,48.999996146,31.999997327
23634,Ukraine,48.999996146,31.999997327
16242,Ukraine,48.999996146,31.999997327
21216,Ukraine,48.999996146,31.999997327
24181,Denmark,55.999997981,9.99999606
20160,Denmark,55.999997981,9.99999606
947,Denmark,55.999997981,9.99999606
5714,Denmark,55.999997981,9.99999606
12622,Denmark,55.999997981,9.99999606
5925,Denmark,55.999997981,9.99999606
1798,Denmark,55.999997981,9.99999606
5842,Denmark,55.999997981,9.99999606
20108,Denmark,55.999997981,9.99999606
13290,Denmark,55.999997981,9.99999606
5889,Denmark,55.999997981,9.99999606
12275,Denmark,55.999997981,9.99999606
1177,Denmark,55.999997981,9.99999606
